TED_id,Rating,Total_count
2374,Jaw-dropping,78
2375,Jaw-dropping,23
2376,Jaw-dropping,184
2377,Jaw-dropping,248
2378,Jaw-dropping,41
2379,Jaw-dropping,4
2380,Jaw-dropping,15
2381,Jaw-dropping,6
2382,Jaw-dropping,266
2383,Jaw-dropping,12
2384,Jaw-dropping,8
2385,Jaw-dropping,44
2386,Jaw-dropping,12
2387,Jaw-dropping,76
2388,Jaw-dropping,16
2389,Jaw-dropping,29
2390,Jaw-dropping,16
2391,Jaw-dropping,27
2392,Jaw-dropping,6
2393,Jaw-dropping,38
2394,Jaw-dropping,11
2395,Jaw-dropping,35
2396,Jaw-dropping,25
2397,Jaw-dropping,17
2398,Jaw-dropping,54
2399,Jaw-dropping,27
2400,Jaw-dropping,14
2401,Jaw-dropping,27
2402,Jaw-dropping,23
2403,Jaw-dropping,14
2404,Jaw-dropping,14
2405,Jaw-dropping,48
2406,Jaw-dropping,2
2407,Jaw-dropping,13
2408,Jaw-dropping,24
2409,Jaw-dropping,33
2410,Jaw-dropping,20
2411,Jaw-dropping,3
2412,Jaw-dropping,15
2413,Jaw-dropping,17
2414,Jaw-dropping,30
2415,Jaw-dropping,21
2416,Jaw-dropping,7
2417,Jaw-dropping,71
2418,Jaw-dropping,3
2419,Jaw-dropping,29
2420,Jaw-dropping,12
2421,Jaw-dropping,2
2422,Jaw-dropping,43
2423,Jaw-dropping,19
2424,Jaw-dropping,30
2425,Jaw-dropping,10
2426,Jaw-dropping,14
2427,Jaw-dropping,5
2428,Jaw-dropping,9
2429,Jaw-dropping,7
2430,Jaw-dropping,27
2431,Jaw-dropping,33
2432,Jaw-dropping,102
2433,Jaw-dropping,25
2434,Jaw-dropping,15
2435,Jaw-dropping,68
2436,Jaw-dropping,30
2437,Jaw-dropping,2
2438,Jaw-dropping,87
2439,Jaw-dropping,8
2440,Jaw-dropping,61
2441,Jaw-dropping,340
2442,Jaw-dropping,24
2443,Jaw-dropping,33
2444,Jaw-dropping,22
2445,Jaw-dropping,24
2446,Jaw-dropping,9
2447,Jaw-dropping,74
2448,Jaw-dropping,28
2449,Jaw-dropping,6
2450,Jaw-dropping,327
2451,Jaw-dropping,9
2452,Jaw-dropping,30
2453,Jaw-dropping,16
2454,Jaw-dropping,33
2455,Jaw-dropping,31
2456,Jaw-dropping,127
2457,Jaw-dropping,7
2458,Jaw-dropping,29
2459,Jaw-dropping,6
2460,Jaw-dropping,167
2461,Jaw-dropping,49
2462,Jaw-dropping,11
2463,Jaw-dropping,21
2464,Jaw-dropping,10
2465,Jaw-dropping,24
2466,Jaw-dropping,5
2467,Jaw-dropping,8
2468,Jaw-dropping,3
2469,Jaw-dropping,4
2470,Jaw-dropping,32
2471,Jaw-dropping,13
2472,Jaw-dropping,86
2473,Jaw-dropping,38
2474,Jaw-dropping,20
2475,Jaw-dropping,11
2476,Jaw-dropping,5
2477,Jaw-dropping,24
2478,Jaw-dropping,29
2479,Jaw-dropping,6
2480,Jaw-dropping,12
2481,Jaw-dropping,3
2482,Jaw-dropping,19
2483,Jaw-dropping,47
2484,Jaw-dropping,38
2485,Jaw-dropping,10
2486,Jaw-dropping,6
2487,Jaw-dropping,19
2488,Jaw-dropping,2
2489,Jaw-dropping,86
2490,Jaw-dropping,15
2491,Jaw-dropping,1
2492,Jaw-dropping,5
2493,Jaw-dropping,9
2494,Jaw-dropping,17
2495,Jaw-dropping,58
2496,Jaw-dropping,18
2497,Jaw-dropping,17
2498,Jaw-dropping,46
2499,Jaw-dropping,17
2500,Jaw-dropping,52
2501,Jaw-dropping,2
2502,Jaw-dropping,49
2503,Jaw-dropping,9
2504,Jaw-dropping,12
2505,Jaw-dropping,18
2506,Jaw-dropping,25
2507,Jaw-dropping,18
2508,Jaw-dropping,22
2509,Jaw-dropping,11
2510,Jaw-dropping,24
2511,Jaw-dropping,26
2512,Jaw-dropping,2
2513,Jaw-dropping,2
2514,Jaw-dropping,7
2515,Jaw-dropping,8
2516,Jaw-dropping,5
2517,Jaw-dropping,32
2518,Jaw-dropping,3
2519,Jaw-dropping,8
2520,Jaw-dropping,27
2521,Jaw-dropping,13
2522,Jaw-dropping,10
2523,Jaw-dropping,4
2524,Jaw-dropping,3
2525,Jaw-dropping,31
2526,Jaw-dropping,19
2527,Jaw-dropping,17
2528,Jaw-dropping,4
2529,Jaw-dropping,2
2530,Jaw-dropping,20
2531,Jaw-dropping,1
2532,Jaw-dropping,13
2533,Jaw-dropping,13
2534,Jaw-dropping,17
2535,Jaw-dropping,16
2536,Jaw-dropping,0
2537,Jaw-dropping,29
2538,Jaw-dropping,1
2539,Jaw-dropping,3
2540,Jaw-dropping,7
2541,Jaw-dropping,3
2542,Jaw-dropping,3
2543,Jaw-dropping,5
2544,Jaw-dropping,0
2545,Jaw-dropping,14
2546,Jaw-dropping,8
2547,Jaw-dropping,1
2548,Jaw-dropping,7
2549,Jaw-dropping,3
0,OK,1174
1,OK,203
2,OK,146
3,OK,85
4,OK,248
5,OK,441
6,OK,308
7,OK,63
8,OK,154
9,OK,245
10,OK,39
11,OK,26
12,OK,11
13,OK,188
14,OK,30
15,OK,95
16,OK,68
17,OK,30
18,OK,68
19,OK,68
20,OK,69
21,OK,450
22,OK,87
23,OK,394
24,OK,26
25,OK,73
26,OK,93
27,OK,44
28,OK,361
29,OK,439
30,OK,421
31,OK,75
32,OK,145
33,OK,32
34,OK,21
35,OK,25
36,OK,51
37,OK,115
38,OK,20
39,OK,24
40,OK,27
41,OK,23
42,OK,75
43,OK,237
44,OK,141
45,OK,111
46,OK,36
47,OK,685
48,OK,135
49,OK,133
50,OK,62
51,OK,111
52,OK,75
53,OK,24
54,OK,175
55,OK,129
56,OK,66
57,OK,67
58,OK,81
59,OK,37
60,OK,53
61,OK,10
62,OK,141
63,OK,47
64,OK,46
65,OK,24
66,OK,63
67,OK,158
68,OK,66
69,OK,284
70,OK,17
71,OK,21
72,OK,123
73,OK,59
74,OK,44
75,OK,64
76,OK,31
77,OK,56
78,OK,44
79,OK,108
80,OK,38
81,OK,10
82,OK,89
83,OK,61
84,OK,145
85,OK,67
86,OK,70
87,OK,58
88,OK,289
89,OK,114
90,OK,25
91,OK,66
92,OK,17
93,OK,47
94,OK,23
95,OK,66
96,OK,172
97,OK,71
98,OK,55
99,OK,85
100,OK,80
101,OK,163
102,OK,101
103,OK,87
104,OK,50
105,OK,115
106,OK,43
107,OK,28
108,OK,119
109,OK,39
110,OK,39
111,OK,94
112,OK,90
113,OK,26
114,OK,17
115,OK,57
116,OK,43
117,OK,74
118,OK,48
119,OK,222
120,OK,47
121,OK,135
122,OK,83
123,OK,90
124,OK,238
125,OK,111
126,OK,74
127,OK,29
128,OK,16
129,OK,51
130,OK,16
131,OK,65
132,OK,39
133,OK,44
134,OK,18
135,OK,13
136,OK,64
137,OK,65
138,OK,104
139,OK,38
140,OK,100
141,OK,193
142,OK,161
143,OK,30
144,OK,64
145,OK,155
146,OK,69
147,OK,31
148,OK,108
149,OK,533
150,OK,72
151,OK,60
152,OK,67
153,OK,154
154,OK,107
155,OK,31
156,OK,44
157,OK,268
158,OK,89
159,OK,40
160,OK,61
161,OK,69
162,OK,44
163,OK,21
164,OK,51
165,OK,129
166,OK,114
167,OK,46
168,OK,314
169,OK,140
170,OK,75
171,OK,378
172,OK,140
173,OK,143
174,OK,114
175,OK,252
176,OK,322
177,OK,83
178,OK,139
179,OK,30
180,OK,18
181,OK,74
182,OK,166
183,OK,58
184,OK,61
185,OK,88
186,OK,53
187,OK,96
188,OK,70
189,OK,102
190,OK,58
191,OK,50
192,OK,73
193,OK,159
194,OK,126
195,OK,33
196,OK,67
197,OK,72
198,OK,130
199,OK,30
200,OK,30
201,OK,636
202,OK,35
203,OK,28
204,OK,86
205,OK,17
206,OK,96
207,OK,126
208,OK,119
209,OK,71
210,OK,74
211,OK,44
212,OK,170
213,OK,141
214,OK,137
215,OK,80
216,OK,31
217,OK,105
218,OK,14
219,OK,298
220,OK,116
221,OK,93
222,OK,64
223,OK,78
224,OK,60
225,OK,43
226,OK,88
227,OK,82
228,OK,167
229,OK,210
230,OK,25
231,OK,140
232,OK,42
233,OK,27
234,OK,58
235,OK,121
236,OK,70
237,OK,30
238,OK,51
239,OK,131
240,OK,67
241,OK,123
242,OK,81
243,OK,28
244,OK,51
245,OK,64
246,OK,143
247,OK,25
248,OK,104
249,OK,62
250,OK,40
251,OK,24
252,OK,18
253,OK,8
254,OK,32
255,OK,205
256,OK,47
257,OK,48
258,OK,70
259,OK,347
260,OK,109
261,OK,219
262,OK,336
263,OK,202
264,OK,32
265,OK,40
266,OK,86
267,OK,39
268,OK,48
269,OK,171
270,OK,102
271,OK,48
272,OK,85
273,OK,66
274,OK,36
275,OK,84
276,OK,90
277,OK,78
278,OK,83
279,OK,19
280,OK,102
281,OK,37
282,OK,106
283,OK,19
284,OK,26
285,OK,47
286,OK,228
287,OK,42
288,OK,59
289,OK,43
290,OK,25
291,OK,84
292,OK,67
293,OK,59
294,OK,199
295,OK,40
296,OK,66
297,OK,55
298,OK,128
299,OK,211
300,OK,71
301,OK,84
302,OK,79
303,OK,87
304,OK,122
305,OK,67
306,OK,13
307,OK,125
308,OK,33
309,OK,52
310,OK,200
311,OK,103
312,OK,69
313,OK,98
314,OK,49
315,OK,226
316,OK,29
317,OK,261
318,OK,33
319,OK,143
320,OK,194
321,OK,107
322,OK,17
323,OK,14
324,OK,21
325,OK,13
326,OK,16
327,OK,26
328,OK,27
329,OK,64
330,OK,54
331,OK,30
332,OK,112
333,OK,26
334,OK,61
335,OK,37
336,OK,45
337,OK,127
338,OK,22
339,OK,140
340,OK,28
341,OK,126
342,OK,42
343,OK,33
344,OK,47
345,OK,83
346,OK,41
347,OK,114
348,OK,102
349,OK,90
350,OK,20
351,OK,32
352,OK,31
353,OK,71
354,OK,132
355,OK,232
356,OK,26
357,OK,65
358,OK,15
359,OK,62
360,OK,40
361,OK,56
362,OK,27
363,OK,57
364,OK,50
365,OK,66
366,OK,85
367,OK,78
368,OK,93
369,OK,31
370,OK,38
371,OK,36
372,OK,33
373,OK,60
374,OK,49
375,OK,21
376,OK,23
377,OK,24
378,OK,14
379,OK,38
380,OK,216
381,OK,553
382,OK,27
383,OK,111
384,OK,190
385,OK,91
386,OK,18
387,OK,11
388,OK,26
389,OK,45
390,OK,31
391,OK,54
392,OK,22
393,OK,55
394,OK,197
395,OK,90
396,OK,3
397,OK,40
398,OK,75
399,OK,49
400,OK,72
401,OK,444
402,OK,102
403,OK,92
404,OK,161
405,OK,289
406,OK,90
407,OK,68
408,OK,91
409,OK,158
410,OK,36
411,OK,71
412,OK,94
413,OK,219
414,OK,41
415,OK,10
416,OK,90
417,OK,36
418,OK,44
419,OK,113
420,OK,27
421,OK,109
422,OK,85
423,OK,145
424,OK,205
425,OK,52
426,OK,46
427,OK,78
428,OK,261
429,OK,70
430,OK,61
431,OK,142
432,OK,60
433,OK,76
434,OK,33
435,OK,86
436,OK,82
437,OK,47
438,OK,36
439,OK,70
440,OK,130
441,OK,86
442,OK,75
443,OK,64
444,OK,108
445,OK,153
446,OK,32
447,OK,42
448,OK,68
449,OK,120
450,OK,35
451,OK,149
452,OK,715
453,OK,65
454,OK,93
455,OK,135
456,OK,369
457,OK,128
458,OK,46
459,OK,55
460,OK,47
461,OK,89
462,OK,43
463,OK,11
464,OK,162
465,OK,77
466,OK,47
467,OK,169
468,OK,20
469,OK,240
470,OK,89
471,OK,124
472,OK,269
473,OK,62
474,OK,85
475,OK,188
476,OK,27
477,OK,60
478,OK,65
479,OK,282
480,OK,46
481,OK,128
482,OK,58
483,OK,205
484,OK,49
485,OK,31
486,OK,72
487,OK,90
488,OK,27
489,OK,217
490,OK,193
491,OK,87
492,OK,246
493,OK,75
494,OK,36
495,OK,62
496,OK,97
497,OK,49
498,OK,52
499,OK,36
500,OK,489
501,OK,94
502,OK,26
503,OK,66
504,OK,74
505,OK,72
506,OK,43
507,OK,75
508,OK,67
509,OK,30
510,OK,17
511,OK,221
512,OK,68
513,OK,78
514,OK,32
515,OK,105
516,OK,175
517,OK,104
518,OK,47
519,OK,62
520,OK,47
521,OK,202
522,OK,29
523,OK,129
524,OK,202
525,OK,95
526,OK,28
527,OK,161
528,OK,100
529,OK,134
530,OK,333
531,OK,241
532,OK,144
533,OK,80
534,OK,89
535,OK,74
536,OK,80
537,OK,117
538,OK,94
539,OK,79
540,OK,61
541,OK,26
542,OK,107
543,OK,105
544,OK,93
545,OK,140
546,OK,97
547,OK,123
548,OK,184
549,OK,14
550,OK,67
551,OK,97
552,OK,54
553,OK,341
554,OK,63
555,OK,99
556,OK,70
557,OK,97
558,OK,59
559,OK,98
560,OK,50
561,OK,53
562,OK,82
563,OK,52
564,OK,128
565,OK,31
566,OK,103
567,OK,30
568,OK,129
569,OK,72
570,OK,6
571,OK,134
572,OK,44
573,OK,32
574,OK,105
575,OK,27
576,OK,154
577,OK,21
578,OK,51
579,OK,32
580,OK,83
581,OK,50
582,OK,53
583,OK,63
584,OK,107
585,OK,132
586,OK,38
587,OK,20
588,OK,41
589,OK,40
590,OK,64
591,OK,24
592,OK,58
593,OK,51
594,OK,14
595,OK,78
596,OK,97
597,OK,44
598,OK,33
599,OK,48
600,OK,21
601,OK,39
602,OK,80
603,OK,22
604,OK,31
605,OK,34
606,OK,158
607,OK,98
608,OK,79
609,OK,8
610,OK,33
611,OK,42
612,OK,28
613,OK,65
614,OK,249
615,OK,103
616,OK,109
617,OK,94
618,OK,221
619,OK,101
620,OK,37
621,OK,33
622,OK,99
623,OK,24
624,OK,39
625,OK,73
626,OK,161
627,OK,46
628,OK,50
629,OK,42
630,OK,138
631,OK,103
632,OK,102
633,OK,29
634,OK,59
635,OK,47
636,OK,123
637,OK,114
638,OK,17
639,OK,24
640,OK,11
641,OK,221
642,OK,45
643,OK,70
644,OK,215
645,OK,40
646,OK,84
647,OK,27
648,OK,80
649,OK,31
650,OK,30
651,OK,26
652,OK,207
653,OK,226
654,OK,302
655,OK,105
656,OK,53
657,OK,21
658,OK,128
659,OK,43
660,OK,33
661,OK,158
662,OK,158
663,OK,45
664,OK,77
665,OK,40
666,OK,15
667,OK,195
668,OK,18
669,OK,116
670,OK,52
671,OK,37
672,OK,73
673,OK,30
674,OK,114
675,OK,272
676,OK,45
677,OK,1341
678,OK,38
679,OK,25
680,OK,80
681,OK,207
682,OK,24
683,OK,16
684,OK,76
685,OK,251
686,OK,59
687,OK,170
688,OK,438
689,OK,28
690,OK,176
691,OK,41
692,OK,208
693,OK,53
694,OK,77
695,OK,41
696,OK,37
697,OK,30
698,OK,112
699,OK,57
700,OK,135
701,OK,69
702,OK,72
703,OK,91
704,OK,19
705,OK,74
706,OK,70
707,OK,107
708,OK,140
709,OK,111
710,OK,33
711,OK,97
712,OK,26
713,OK,184
714,OK,68
715,OK,71
716,OK,46
717,OK,204
718,OK,114
719,OK,71
720,OK,36
721,OK,174
722,OK,87
723,OK,84
724,OK,121
725,OK,130
726,OK,134
727,OK,69
728,OK,133
729,OK,71
730,OK,192
731,OK,140
732,OK,56
733,OK,79
734,OK,68
735,OK,33
736,OK,130
737,OK,12
738,OK,189
739,OK,40
740,OK,144
741,OK,61
742,OK,17
743,OK,57
744,OK,100
745,OK,73
746,OK,101
747,OK,200
748,OK,93
749,OK,190
750,OK,76
751,OK,75
752,OK,78
753,OK,53
754,OK,297
755,OK,81
756,OK,106
757,OK,72
758,OK,488
759,OK,126
760,OK,83
761,OK,46
762,OK,18
763,OK,40
764,OK,251
765,OK,23
766,OK,88
767,OK,607
768,OK,47
769,OK,50
770,OK,69
771,OK,298
772,OK,36
773,OK,36
774,OK,132
775,OK,191
776,OK,31
777,OK,225
778,OK,122
779,OK,24
780,OK,31
781,OK,29
782,OK,77
783,OK,17
784,OK,32
785,OK,219
786,OK,98
787,OK,86
788,OK,58
789,OK,34
790,OK,49
791,OK,26
792,OK,63
793,OK,141
794,OK,98
795,OK,100
796,OK,48
797,OK,24
798,OK,119
799,OK,92
800,OK,26
801,OK,72
802,OK,160
803,OK,111
804,OK,26
805,OK,24
806,OK,63
807,OK,48
808,OK,42
809,OK,56
810,OK,44
811,OK,109
812,OK,147
813,OK,149
814,OK,30
815,OK,47
816,OK,40
817,OK,122
818,OK,17
819,OK,584
820,OK,40
821,OK,179
822,OK,127
823,OK,59
824,OK,15
825,OK,88
826,OK,34
827,OK,121
828,OK,47
829,OK,97
830,OK,142
831,OK,187
832,OK,74
833,OK,118
834,OK,15
835,OK,228
836,OK,28
837,OK,500
838,OK,99
839,OK,540
840,OK,155
841,OK,77
842,OK,34
843,OK,184
844,OK,82
845,OK,256
846,OK,89
847,OK,149
848,OK,145
849,OK,60
850,OK,30
851,OK,114
852,OK,21
853,OK,194
854,OK,156
855,OK,40
856,OK,177
857,OK,84
858,OK,32
859,OK,39
860,OK,147
861,OK,255
862,OK,98
863,OK,42
864,OK,221
865,OK,123
866,OK,14
867,OK,36
868,OK,44
869,OK,47
870,OK,141
871,OK,102
872,OK,62
873,OK,28
874,OK,138
875,OK,31
876,OK,45
877,OK,39
878,OK,43
879,OK,42
880,OK,50
881,OK,67
882,OK,207
883,OK,38
884,OK,113
885,OK,172
886,OK,110
887,OK,53
888,OK,98
889,OK,110
890,OK,85
891,OK,73
892,OK,174
893,OK,84
894,OK,157
895,OK,47
896,OK,90
897,OK,46
898,OK,140
899,OK,64
900,OK,53
901,OK,131
902,OK,35
903,OK,62
904,OK,200
905,OK,63
906,OK,91
907,OK,13
908,OK,63
909,OK,61
910,OK,224
911,OK,144
912,OK,18
913,OK,41
914,OK,46
915,OK,129
916,OK,400
917,OK,31
918,OK,64
919,OK,313
920,OK,86
921,OK,137
922,OK,16
923,OK,132
924,OK,51
925,OK,235
926,OK,20
927,OK,67
928,OK,62
929,OK,73
930,OK,47
931,OK,30
932,OK,24
933,OK,256
934,OK,29
935,OK,83
936,OK,30
937,OK,33
938,OK,142
939,OK,54
940,OK,206
941,OK,94
942,OK,78
943,OK,5
944,OK,35
945,OK,103
946,OK,26
947,OK,36
948,OK,23
949,OK,331
950,OK,143
951,OK,140
952,OK,108
953,OK,63
954,OK,94
955,OK,60
956,OK,61
957,OK,56
958,OK,33
959,OK,28
960,OK,25
961,OK,150
962,OK,139
963,OK,46
964,OK,129
965,OK,207
966,OK,90
967,OK,66
968,OK,295
969,OK,39
970,OK,40
971,OK,21
972,OK,48
973,OK,560
974,OK,218
975,OK,62
976,OK,21
977,OK,131
978,OK,68
979,OK,42
980,OK,91
981,OK,17
982,OK,70
983,OK,135
984,OK,128
985,OK,119
986,OK,20
987,OK,101
988,OK,112
989,OK,42
990,OK,532
991,OK,227
992,OK,104
993,OK,178
994,OK,70
995,OK,118
996,OK,79
997,OK,78
998,OK,39
999,OK,30
1000,OK,150
1001,OK,226
1002,OK,222
1003,OK,56
1004,OK,41
1005,OK,159
1006,OK,100
1007,OK,136
1008,OK,28
1009,OK,84
1010,OK,67
1011,OK,80
1012,OK,62
1013,OK,97
1014,OK,25
1015,OK,102
1016,OK,53
1017,OK,84
1018,OK,126
1019,OK,125
1020,OK,19
1021,OK,111
1022,OK,39
1023,OK,59
1024,OK,29
1025,OK,60
1026,OK,82
1027,OK,197
1028,OK,40
1029,OK,392
1030,OK,863
1031,OK,47
1032,OK,28
1033,OK,110
1034,OK,91
1035,OK,67
1036,OK,493
1037,OK,51
1038,OK,146
1039,OK,55
1040,OK,31
1041,OK,6
1042,OK,59
1043,OK,105
1044,OK,49
1045,OK,123
1046,OK,14
1047,OK,38
1048,OK,119
1049,OK,59
1050,OK,39
1051,OK,59
1052,OK,117
1053,OK,30
1054,OK,50
1055,OK,53
1056,OK,48
1057,OK,62
1058,OK,73
1059,OK,51
1060,OK,99
1061,OK,37
1062,OK,97
1063,OK,31
1064,OK,361
1065,OK,19
1066,OK,155
1067,OK,71
1068,OK,52
1069,OK,74
1070,OK,93
1071,OK,212
1072,OK,52
1073,OK,100
1074,OK,167
1075,OK,167
1076,OK,24
1077,OK,26
1078,OK,205
1079,OK,43
1080,OK,68
1081,OK,64
1082,OK,31
1083,OK,84
1084,OK,21
1085,OK,37
1086,OK,54
1087,OK,30
1088,OK,38
1089,OK,18
1090,OK,39
1091,OK,36
1092,OK,17
1093,OK,26
1094,OK,31
1095,OK,120
1096,OK,28
1097,OK,490
1098,OK,29
1099,OK,20
1100,OK,303
1101,OK,191
1102,OK,84
1103,OK,136
1104,OK,55
1105,OK,41
1106,OK,102
1107,OK,11
1108,OK,25
1109,OK,37
1110,OK,31
1111,OK,38
1112,OK,9
1113,OK,23
1114,OK,120
1115,OK,95
1116,OK,38
1117,OK,123
1118,OK,92
1119,OK,26
1120,OK,215
1121,OK,80
1122,OK,28
1123,OK,46
1124,OK,27
1125,OK,31
1126,OK,55
1127,OK,148
1128,OK,8
1129,OK,206
1130,OK,27
1131,OK,33
1132,OK,45
1133,OK,45
1134,OK,226
1135,OK,103
1136,OK,42
1137,OK,45
1138,OK,22
1139,OK,176
1140,OK,94
1141,OK,22
1142,OK,26
1143,OK,418
1144,OK,30
1145,OK,27
1146,OK,40
1147,OK,27
1148,OK,54
1149,OK,49
1150,OK,83
1151,OK,74
1152,OK,110
1153,OK,125
1154,OK,48
1155,OK,102
1156,OK,78
1157,OK,152
1158,OK,15
1159,OK,18
1160,OK,51
1161,OK,117
1162,OK,71
1163,OK,469
1164,OK,107
1165,OK,96
1166,OK,50
1167,OK,96
1168,OK,170
1169,OK,49
1170,OK,537
1171,OK,44
1172,OK,107
1173,OK,53
1174,OK,97
1175,OK,111
1176,OK,64
1177,OK,103
1178,OK,17
1179,OK,43
1180,OK,41
1181,OK,29
1182,OK,170
1183,OK,60
1184,OK,35
1185,OK,68
1186,OK,33
1187,OK,53
1188,OK,24
1189,OK,84
1190,OK,98
1191,OK,90
1192,OK,62
1193,OK,44
1194,OK,211
1195,OK,126
1196,OK,49
1197,OK,210
1198,OK,81
1199,OK,65
1200,OK,51
1201,OK,74
1202,OK,54
1203,OK,32
1204,OK,46
1205,OK,58
1206,OK,67
1207,OK,61
1208,OK,71
1209,OK,52
1210,OK,74
1211,OK,184
1212,OK,121
1213,OK,50
1214,OK,68
1215,OK,173
1216,OK,73
1217,OK,43
1218,OK,57
1219,OK,20
1220,OK,113
1221,OK,60
1222,OK,144
1223,OK,20
1224,OK,38
1225,OK,85
1226,OK,15
1227,OK,111
1228,OK,303
1229,OK,39
1230,OK,20
1231,OK,130
1232,OK,194
1233,OK,210
1234,OK,53
1235,OK,43
1236,OK,26
1237,OK,43
1238,OK,62
1239,OK,62
1240,OK,16
1241,OK,28
1242,OK,95
1243,OK,59
1244,OK,90
1245,OK,34
1246,OK,33
1247,OK,56
1248,OK,68
1249,OK,105
1250,OK,41
1251,OK,58
1252,OK,191
1253,OK,162
1254,OK,28
1255,OK,267
1256,OK,24
1257,OK,33
1258,OK,37
1259,OK,51
1260,OK,70
1261,OK,38
1262,OK,30
1263,OK,12
1264,OK,51
1265,OK,62
1266,OK,90
1267,OK,34
1268,OK,68
1269,OK,33
1270,OK,37
1271,OK,59
1272,OK,40
1273,OK,20
1274,OK,53
1275,OK,44
1276,OK,73
1277,OK,56
1278,OK,72
1279,OK,18
1280,OK,52
1281,OK,119
1282,OK,39
1283,OK,44
1284,OK,86
1285,OK,41
1286,OK,41
1287,OK,46
1288,OK,26
1289,OK,26
1290,OK,47
1291,OK,51
1292,OK,103
1293,OK,47
1294,OK,7
1295,OK,40
1296,OK,73
1297,OK,117
1298,OK,21
1299,OK,38
1300,OK,35
1301,OK,8
1302,OK,58
1303,OK,8
1304,OK,65
1305,OK,16
1306,OK,41
1307,OK,98
1308,OK,49
1309,OK,206
1310,OK,28
1311,OK,23
1312,OK,64
1313,OK,32
1314,OK,49
1315,OK,34
1316,OK,47
1317,OK,151
1318,OK,18
1319,OK,57
1320,OK,32
1321,OK,56
1322,OK,29
1323,OK,20
1324,OK,45
1325,OK,33
1326,OK,18
1327,OK,44
1328,OK,31
1329,OK,30
1330,OK,22
1331,OK,32
1332,OK,118
1333,OK,35
1334,OK,114
1335,OK,15
1336,OK,28
1337,OK,57
1338,OK,42
1339,OK,53
1340,OK,21
1341,OK,69
1342,OK,46
1343,OK,17
1344,OK,55
1345,OK,53
1346,OK,1129
1347,OK,27
1348,OK,38
1349,OK,31
1350,OK,23
1351,OK,80
1352,OK,61
1353,OK,85
1354,OK,227
1355,OK,27
1356,OK,72
1357,OK,14
1358,OK,38
1359,OK,36
1360,OK,60
1361,OK,63
1362,OK,27
1363,OK,14
1364,OK,35
1365,OK,88
1366,OK,63
1367,OK,20
1368,OK,43
1369,OK,10
1370,OK,75
1371,OK,174
1372,OK,9
1373,OK,37
1374,OK,15
1375,OK,98
1376,OK,139
1377,OK,17
1378,OK,77
1379,OK,37
1380,OK,28
1381,OK,73
1382,OK,30
1383,OK,22
1384,OK,98
1385,OK,203
1386,OK,54
1387,OK,74
1388,OK,23
1389,OK,40
1390,OK,328
1391,OK,24
1392,OK,47
1393,OK,77
1394,OK,40
1395,OK,50
1396,OK,16
1397,OK,60
1398,OK,135
1399,OK,20
1400,OK,55
1401,OK,44
1402,OK,87
1403,OK,65
1404,OK,27
1405,OK,26
1406,OK,208
1407,OK,30
1408,OK,139
1409,OK,26
1410,OK,52
1411,OK,24
1412,OK,16
1413,OK,384
1414,OK,14
1415,OK,43
1416,OK,612
1417,OK,24
1418,OK,207
1419,OK,96
1420,OK,68
1421,OK,27
1422,OK,57
1423,OK,34
1424,OK,67
1425,OK,37
1426,OK,78
1427,OK,49
1428,OK,17
1429,OK,75
1430,OK,78
1431,OK,38
1432,OK,13
1433,OK,7
1434,OK,42
1435,OK,122
1436,OK,174
1437,OK,40
1438,OK,41
1439,OK,138
1440,OK,35
1441,OK,30
1442,OK,37
1443,OK,41
1444,OK,116
1445,OK,76
1446,OK,41
1447,OK,116
1448,OK,27
1449,OK,79
1450,OK,29
1451,OK,9
1452,OK,42
1453,OK,68
1454,OK,42
1455,OK,20
1456,OK,34
1457,OK,64
1458,OK,96
1459,OK,109
1460,OK,133
1461,OK,18
1462,OK,44
1463,OK,57
1464,OK,47
1465,OK,43
1466,OK,49
1467,OK,38
1468,OK,75
1469,OK,53
1470,OK,28
1471,OK,72
1472,OK,75
1473,OK,39
1474,OK,120
1475,OK,172
1476,OK,34
1477,OK,87
1478,OK,32
1479,OK,54
1480,OK,37
1481,OK,60
1482,OK,122
1483,OK,52
1484,OK,39
1485,OK,62
1486,OK,82
1487,OK,65
1488,OK,300
1489,OK,210
1490,OK,42
1491,OK,26
1492,OK,135
1493,OK,114
1494,OK,30
1495,OK,91
1496,OK,104
1497,OK,206
1498,OK,39
1499,OK,41
1500,OK,54
1501,OK,597
1502,OK,72
1503,OK,208
1504,OK,124
1505,OK,33
1506,OK,24
1507,OK,239
1508,OK,57
1509,OK,33
1510,OK,55
1511,OK,31
1512,OK,51
1513,OK,28
1514,OK,51
1515,OK,29
1516,OK,237
1517,OK,84
1518,OK,33
1519,OK,17
1520,OK,40
1521,OK,38
1522,OK,112
1523,OK,75
1524,OK,27
1525,OK,9
1526,OK,29
1527,OK,38
1528,OK,22
1529,OK,27
1530,OK,11
1531,OK,121
1532,OK,54
1533,OK,52
1534,OK,43
1535,OK,13
1536,OK,53
1537,OK,61
1538,OK,59
1539,OK,91
1540,OK,48
1541,OK,71
1542,OK,31
1543,OK,25
1544,OK,24
1545,OK,93
1546,OK,20
1547,OK,20
1548,OK,103
1549,OK,63
1550,OK,70
1551,OK,103
1552,OK,24
1553,OK,16
1554,OK,65
1555,OK,64
1556,OK,69
1557,OK,9
1558,OK,45
1559,OK,49
1560,OK,56
1561,OK,162
1562,OK,115
1563,OK,46
